Run Index,Point,Objective Value
7,"[-0.3413081795194488, 0.800170354374806, -0.5453229006611082, -1.4309795479460705, 3.133417693476355, 2.0578485680257144, -1.285744691756217, -3.1309635217412537, -2.0648429509917334, 2.434286997429311, -1.7675396778454933, -1.5601711851080713, 0.28496009898612407, 3.1671667825009524, 2.215426390158627, 1.337904501625182, 3.8736927725733983, -2.249756364861436, 1.844910837245032, 2.813464303126725, -1.7755554581510216, 2.094419087675692, -0.4825273350161756, 1.539525145051237, -2.565461194114333, -2.455300941190446, 1.4518644087052137, 2.836153674911442, -1.617884710266901, 1.8189328932987006, 0.6687102757092409, 3.65407724234792, 0.6939037951467895, 4.398056034076043, -1.8765364782616596, 0.2553473546203411, 1.0190971853997774, 0.9935951048406351, -2.1785292953280724, -1.9069808223354183, 0.9418121945367183, -4.173862174388534, 1.988809920813797, 0.6344976813059664, 3.939957336632134, -4.58163388427689, -2.1537381665310766, 1.063281562258147, 0.6728071377512534, 3.580515937144059, -0.1638690646003753, 2.059587067173272, 0.71775732846306, 3.1109536662834825, 2.2143446854565325, 0.10681804373909365, 1.8185274097673314, -0.8219512094434436, 2.409354607724801, 0.3656916611782275, -0.19080091504531746, -3.5944551215140157, 0.5977644084775842, 2.890487047341665]",0.96
7,"[-2.038808943221621, 1.4459718884908404, 1.8330550678110196, -1.8793166113674196, -1.2710160000589132, 1.6628098495038586, -3.8850588724326074, -2.522448577041031, -1.7051040018680599, 1.158205016920085, -3.651745041850262, -3.726743561715311, -2.230235924014446, 2.954663223170985, 2.2959104213274633, -1.5729481553225673, 3.889930523897233, 0.10678306311124297, 0.9388479486029019, 2.2835738754474892, -1.6441641890193281, 2.458773425875901, -3.1486184670292103, 0.5535401820879333, 1.4622331322511153, -2.5375327450971854, 1.4431925441655171, 3.8201901894357237, -2.725207016023579, -0.4693454770270198, 1.7569363903367354, -1.2969092819986185, 1.2914224316759995, 2.1658186652636156, -0.11656287690705569, 1.682636832919156, 0.4611367934790436, 0.5281439580324593, 0.7751514146443519, -0.9632493679792606, -0.934305309315582, -3.503753616314156, 3.3261713060069145, -2.5053779216746754, 4.046595749540612, -4.582752492206059, -2.8636740090753086, 1.1428854525158183, 0.47401204410164866, 2.7088473064165597, 2.2001625391019113, 2.2902245236867707, 1.2377752277078615, 1.5896183452955235, 3.4106002706033385, -1.4332885998698128, 1.762177385139684, 0.07757369571531048, 0.6131485962543284, -0.839535350319196, -0.7176410272257677, -1.756801457738005, -1.0429344712274131, 2.2336417380812135]",0.96
7,"[-1.1986287264289917, -1.4734992288149475, 1.4093046618741565, -0.11235145609081698, 0.917671570653183, 1.8463142860721977, -2.6902888279632897, -1.7180286871610708, -3.002708133629435, 2.447630640811293, 0.6866286928137134, -3.2677862683570726, 0.8353997122472443, 2.932582455103722, 1.3805828633438875, -0.5587922637859832, 3.7782350950776795, -3.537734056917343, 0.6703438697263844, 3.1315284304393565, -2.5973922746822824, 2.4076492890300445, -0.9276174637363681, 1.0688550135587636, 0.22640175697219228, -2.6497879018421218, 1.4746232446491396, 3.3046990220277146, -2.039926942987962, 2.7315305901864066, 1.1945661486957377, 4.152695335320911, 3.735844082883392, 4.328605866770558, -3.0469037607224947, -0.5362174760492999, 2.242475925405855, 0.474028497969295, 0.10980687673585016, -1.2344982587299227, -2.7911388531008945, -1.8581952277181553, 2.9240007271235973, -1.5169867469353198, 4.133733904508017, -4.086138746245099, -2.968138972027449, -1.7805480628269876, -1.2671473385612864, 2.110372681815132, 0.7022132049325036, 1.121903786589309, -1.28496213509379, 4.376095373534991, 2.2408453971197884, 1.3221209349074778, -0.5648076135421051, -1.8136244047310157, -0.3627383511877653, -1.7931013466641519, 2.2465040120267155, -3.5510507080856826, 2.1164396996110626, 3.235941751538621]",0.96
7,"[-3.6982276127987737, -1.0776376738134048, 1.0163939960271677, -1.5614086061271442, 0.4864540757039264, 1.8823014794187107, -3.304172384246657, -3.5211424735340375, -0.35346826367998063, 1.6734434973945813, -1.8801416864650418, -1.451763429783925, -2.9488658631840883, 2.924153140883368, 3.7200476556309123, -1.2116283041762286, 3.7098012861711753, -2.4954959530551606, 0.7736957294641185, 3.4393088610599234, -2.1608719941883954, 3.9462349115731743, -0.7100137228104699, -1.2116596981673342, 1.3872641654610431, -1.7086291137415937, 1.4883782153425968, 2.7142013014756903, 1.3350689843760253, 1.8424921368001854, 2.2840506777166847, -0.36123034065281256, 2.589182218065231, 3.8994887819474164, -1.8750291059177977, 0.8650390809553528, -0.435749308352919, -1.1669076036744117, 0.6986318640953515, -0.5516394414597794, -1.2985136701425788, -2.0935253832744376, 2.7660578688885495, -2.812463937717671, 3.038136288317785, -4.580040451888097, -2.489029643364221, 0.360632137975201, 0.014460784038444974, -0.7162412926357711, 3.5278974643570926, 2.4687245656868653, -0.4106906441383094, 4.158489207600381, -0.15370199170774157, -2.46400973808471, 1.3036888513346672, 0.2670082732928595, -1.0926729259389647, -2.5173576525926, 1.6627557546339058, -1.9237569613850798, 0.2668550760540298, 2.453958607825548]",0.96
7,"[-1.3206133588745592, -0.31428976087474053, 3.4257331763877845, -2.296964755290372, -2.364494872989721, 2.6998960124544906, -3.757555802700649, -3.430058264687027, -1.1438246595958004, 2.447213194149712, -1.2955618420716273, -3.583116090587032, -1.4974211802743702, 3.2840675589465307, 3.6471525612531384, 1.0929697097813307, 3.6455697143741115, -4.156866933396323, 3.687331481707408, 2.6494157789705164, -1.421355762232218, 1.7320603792263765, 1.7093622246905935, 3.2043677360871654, -0.8889416140098443, -0.6495329083703653, 1.4885391714808458, 1.2106084895631541, -2.086782822110816, 1.4470303351805698, 2.7702895648770025, 3.243559592022634, 1.8456013989409756, 3.4244987079148212, -0.3153760539066125, 0.7302571144435326, 1.4536784801308773, 0.8345524478930814, -0.06188153550666978, -0.8489935349066029, 0.29230671527846497, -2.2228568250458993, 1.3036381307176905, -1.1875186748502442, 3.9240684766312297, -4.098634742268851, -1.7930532336803022, -0.5128643314451463, 0.32486215289637377, 1.2895466606011126, 3.5661354216041796, 3.001454007545086, 0.6437293524571999, 2.230620580438302, 1.2481281569091915, 1.1781115481518243, 1.034635789625707, 0.702263563049191, 1.0846176135957757, -1.5147090717508511, 0.32535838023106334, -2.9331660291385484, -0.7284213596397175, 2.7397807202711935]",0.96
7,"[-1.77281599063471, 1.264295464856854, 1.290368595899221, -2.841808039983755, -2.1177751589994034, 0.9968069869239711, -3.6143633992216926, -1.7435025687291223, 1.1390997957451447, 2.2159439698801218, -2.347234502070014, -3.1325146893913205, 0.9047431533480179, 3.465875751470238, 3.7439531974306153, 0.8625753781548812, 3.9657797785391713, -1.69243654667057, 0.24279552964597695, 2.9665213954734106, -1.8077658213046268, 2.7176992809300984, -2.0494455277003016, 0.9506446474916826, 1.4435192972563802, -2.1045655004181154, 1.3468047828472751, 3.518285056988645, 1.2755080624524215, 3.027507513105638, 1.0977211347126525, 3.9262522325805898, 1.3464560722230032, 4.31433509300605, -1.8930173226061218, 0.1792529058117458, 1.939619717803969, -0.1823957765289116, -1.5053950502651159, 0.8199036938995679, -1.157568114075924, -4.109459500421298, 4.156473839810292, -2.96999320016709, 1.3943830450307693, -3.6388867028369525, -0.8294805912043448, 1.5457987587933175, 0.30833280986820677, 1.6838349739250646, 2.9674044605011156, 3.166808114077761, -1.2965057615499775, 4.154680284869211, 0.9416360176851637, 3.152060162290104, 1.9597253523190155, 0.8929672874000639, 2.430145655943403, -2.049268811992675, 1.9782892843117812, -3.0354391296796246, -0.7164399793808797, 2.813005073831263]",0.96
7,"[-4.407277579918502, 2.6424887507351738, 1.548165049532869, -2.398271126774318, -2.6755051946610973, 0.6035581500202674, -3.0317583661448158, -2.7053418699987475, -0.6315313950443371, 1.5347615216966561, -3.9055854879291316, -2.1534624715033934, 0.6401605838021593, 4.301342925660818, 3.7658300478499243, -0.5492145518566155, 4.015752993038686, -0.596215448344481, 2.1144434860753347, 2.347559955024133, -2.062839835104925, 0.2958482398935418, -1.269324632478085, 2.6549330598144985, 1.3487115798584148, -1.542062701798996, 1.4704152963146735, 4.120900240720162, 0.6952539470808585, 0.5516418571692807, -0.7626638130450927, 3.411597110513324, 0.09486717943042078, 3.7259992551206684, -3.0709645837895607, 2.9520485334891005, 0.20998257970455061, 2.8364043388501914, -2.3661993293000663, -1.8141326398760662, 3.7825313273794334, -2.8013145768169934, 3.4297801500025873, -0.8371310228570223, 2.0086072236315227, -4.402723502714219, -2.8037853245459505, -1.0539170277846601, -2.4165128183287985, -0.08940348918557905, 1.2480681541957674, 3.2790615924213418, 1.0250190493431086, 2.1193618477425593, 0.06305279214324688, 0.7527540434022307, -1.0877512394829392, -1.4770648306424583, -0.21500873515788754, -1.8297498085317068, -1.5119780312525222, -3.2513742055937978, -2.1499328935965245, 1.0639628380024786]",0.96
7,"[-3.4232317035834074, 1.4292594204950586, -1.266123316851441, -0.5888637235976217, -1.2988477140546242, 3.145787905552633, -3.879433624694848, -2.5415822096003557, -1.7652614117088097, 2.056349529271416, -0.5088071091696624, -2.804546820332931, -0.20667564176268255, 3.6128621526215916, 3.7745675128189005, -0.6652539219892462, 3.993727338028897, -3.8821729296640752, 0.6183110006080235, 3.3535823815522807, -2.593230783899256, 2.4014651270809364, 0.5679701535946833, 0.24392882630940627, 0.9438403815802626, -3.133239097365771, 1.2406798980799447, 1.483381379578116, -1.2227215345778037, 1.244286161441418, 2.8245734965992098, 1.1400866464852422, 2.2842341973271987, 3.5929835968622443, -0.2268668335321833, 0.967824624254469, 1.0056029305438707, 1.523607001588826, -1.382332391379612, 2.4041840953208258, 1.2540184727538464, -3.9234511645668255, 2.0600122600078388, -0.43031253210597675, 3.6566227344099023, -4.560577127512692, -2.3704081247671693, 3.886647291507208, -0.6080389970067857, 1.422323594210859, 3.1210479191332503, 2.0400533321348817, -1.7247448312641391, 1.469555669064064, 2.4423365503524517, 1.6491390859601416, -2.822886349558724, -1.0584153623322583, 2.073599895300505, -3.58532532553088, 2.815290555075796, -3.1628924307441175, 0.42061004660270906, 0.9854602354375483]",0.96
7,"[-1.093292791283075, -0.8276638157357065, -0.5151869961755398, -2.815154591670386, -0.10646114987712663, 2.208695859806502, -0.6117990078512401, -2.583967327846218, -1.9510518162675274, 1.1873266803427858, -0.25120431854891234, -2.5275224488667147, 0.032509279518781464, 1.5514280515613272, 2.6907421483634426, 1.9893512602374614, 3.9723923472868545, -2.089703116793068, 3.478320761392139, 3.445958390207565, -0.7503192739682083, 1.084718721710733, -0.9098807452947874, 2.6659711458496105, 1.8056394499788753, -1.1659003858455255, 1.360759513885855, 3.4425724633521537, 0.4340667892398937, -0.6861613936827609, 3.2641920269455644, 3.0918785903229846, 1.3627366791023003, 2.7076877778500767, -1.7575413708425827, 2.936846951328602, -2.5785782362932124, 1.1284772469000317, -2.623525016239639, 1.4317672872337364, 1.344473858091209, -3.6344676851277304, 2.157196677620939, 0.6271425379015474, 3.299404121486202, -4.507083539329567, -2.45514622258796, 1.0077598499089406, -0.9942296619330745, 0.5807343507096134, 3.526388064080359, 0.7375641539281501, 0.39017991860525136, 3.4834917028049284, 1.9591509855419542, -3.5249526529558706, -1.4973252046372694, 2.0123037653998854, -0.9615536712822991, -0.8572941563914394, -2.627686864133272, -3.556425698385066, -1.9891650284804792, 2.724039341721091]",0.96
7,"[-2.837683209786314, 1.3131079669450707, 1.8014944061388476, -0.3685846016841645, -1.71235766779629, 0.07384550368212084, -3.7475826670939894, -2.780320020382428, -1.3020239516902032, 1.5751632698597293, 1.1272051863549621, -3.2384785272611865, 1.4645390115365124, 3.425772851195053, 2.7057674852167186, -1.567347385444663, 3.917147751688034, -1.9050614076224825, 1.0634171487579134, 2.962197421827895, -3.119751068883145, 4.278592325485982, -2.438275672942418, 0.23352244082261808, 1.731541206793088, 0.6372399333356275, 1.4526155462239845, 2.7923697888960732, -0.7598370545641275, 0.05405362669686009, 2.234289614083984, 2.994073505306823, 2.8991701360235402, 3.8613412199411825, 1.2288752537059728, 1.8046696558530413, 0.19391011216424842, 0.5718506702566848, 0.43163688984839804, 1.8521014379142577, 2.0003740543280233, -4.058034350496057, 3.502218000268015, 0.9502776919839879, 4.127588473111092, -4.609451525128764, -3.18439091155264, 2.4734526141237665, -2.0091608929662854, 2.182111037909745, 3.1160590477653023, 3.156472034176745, 1.5483056506620554, 2.8966487198134474, 1.590370614268158, 1.3464911526791359, 2.5193136840998736, 0.5468515826327164, 1.7715482005910577, -0.9158881666550892, -0.574053694456438, -1.6002176528101926, -1.9096544381830256, 0.8493843108174883]",0.96
7,"[-2.34456131284786, -0.1644773789803713, 1.361463670909695, -0.07167158990811107, 0.8086717698027047, 1.621029118476549, -3.1591468918440917, -1.6601478193061798, -0.23446893332975205, 1.6217226446579662, -0.3003864008755561, -3.2108067332536705, -2.799731869972518, 3.5753807279244523, 2.5965622808214714, -0.0457688494459849, 4.034406153075591, -1.4146578969649362, 1.1644650674882846, 3.414710503007005, -2.6023555918387897, 4.271432411503538, -1.1302863154069651, 2.4937875756178007, 0.6087986271828882, -1.2372611477349933, 1.3750380887629408, 4.117811599985741, 0.6471945142072084, 1.6080733703723205, 2.5205966224524317, 3.936949133669936, 0.6019450750228682, 3.2350958168500847, -1.882496427695072, -0.5595918694494155, 0.7918915964104031, 2.935498121160776, -0.4293447023594112, -1.0017195204357239, 1.11808991380824, -3.5220369146004322, 2.7893136141572494, -2.2351007550946194, 2.818795259628045, -4.594135715479618, -2.7451301313236125, -1.8409190953657224, -0.26351657728821354, 3.5678172208911083, 1.8841946621488919, 3.216000510089865, -0.2590208587016756, 3.9395788481964242, 2.9783991098851708, -0.9341505415953437, -1.0515053655471571, -1.1210929096233304, -2.0713829122640703, -0.8946796562180984, 0.3184172483526974, -3.0303763097881546, -1.1005408747587326, 1.2396065285815756]",0.96
7,"[-4.085740877683449, 0.07661512740201903, 1.5111746563473423, -1.8180721638207666, 1.334998820425782, 3.801574954902215, -3.6606400037782527, -1.637805566162898, -0.3036160887006898, 2.3349996970559856, 0.8089098557582084, -2.3408562860602604, -0.1659010602302875, 3.9847680190913186, 0.4094686381821715, -1.1529896367536736, 4.037764391641457, -1.3295104164965148, 2.8896129017445826, 3.4436310330798627, -2.1640721229023034, 0.7577483072179039, -1.4286349266548082, 2.1440187782716658, 1.2104319254556968, -0.2066018888523432, 1.3821811769885113, 3.9068823137785125, 1.9668355653329108, -0.2189027705712554, 2.8038605420258396, 0.7504353264464776, 2.7847479569330655, 4.418399249508933, 0.8480792921577216, 0.5788188454512171, -0.22033645439542426, -0.8355100393036283, 0.6613346815119419, -0.31817806466921367, 0.8945950146375606, -3.629187371761022, 4.054899609259431, -2.533292887607227, 2.7630528519972537, -4.605376417518304, -3.4562260559377656, 1.5436608413677986, -4.183712449931655, 1.395859323896632, 2.340860508017467, 3.025025632460894, -0.5940542909437543, 4.092439719569022, 1.090695056270727, 3.1698852602433223, -0.7277687185426467, -0.8363507132165688, 0.11971574209075819, -2.2816293413959485, 3.0850118119942196, -2.2906040489972472, 0.24277882373086457, 2.815597848589052]",0.96
7,"[-2.725942022321716, 2.3455051899681143, 0.260509092863104, -0.3182166834649949, -0.24219165108433605, 0.3233866015107574, -3.8555625117999046, -2.857499008137924, -2.0661959172441824, 2.4332553083453017, -0.9145358586477497, -2.7366222636041613, -0.6891787227060729, 3.368064865048381, 2.2383138180554862, -1.6386850976599177, 4.037267871076753, -2.659701714485762, 3.040770138001008, 3.355941221500591, -0.9069142427730732, 2.2666000215273705, -1.1455744103816146, 1.7569120936684506, 1.9689467927131918, -2.061200407860799, 1.4859305624224253, 3.47041194723943, -0.32043407648866473, 3.624349836254318, 2.7679693635305815, 2.6803519888732428, 2.7257810428154183, 3.5398498566091736, -2.0245064842025844, 1.1528039698575931, -0.8995981800380239, 1.7879597632071627, -0.3510334534583946, -0.6562890530981688, 1.5754953340028395, 1.0856951826212597, 2.5341291766789364, -2.404217234089593, 3.3620112529249706, -4.450262206819633, -3.594065311821142, -0.5596465022313124, -2.654889361117558, 1.7671479145064573, 1.1872465762001132, 3.2586417117635618, -1.8002132234036643, 2.1495966346181445, -0.00048274637896073, 0.7723896923236636, 1.4839530215842962, -1.6775764018804058, 0.4849979810751255, -1.0557389233728594, 0.1303032967557594, -3.912811442202361, 0.06926741745039167, 1.8587566950640861]",0.96
7,"[-4.507919095630782, 0.21612938384965585, 0.32211036245992175, 0.4426593043603537, 1.1401395311852456, 1.2445958227365566, -2.4589306882363253, -4.345276988817647, -1.010540646359788, 0.7175617196224704, -1.994106830413129, -3.629690569390823, -2.2469804820868395, 4.455271691854694, 3.384970028764466, 0.9756453270800152, 3.654256485212043, -2.7503726234498203, 0.25030194616797785, 0.8571732758379329, -2.429642722182449, 3.8143356120419254, -0.7448380558240736, 1.8422358644874541, -0.4956917032535233, -2.9399861323433036, 1.4840677100992672, 4.123054272164919, -1.69507633855349, 2.9653035802255046, 3.2697855198932464, 4.238373359813952, 1.8325388912299574, 3.9995631758239796, -1.8944310956747277, 0.08573833896060401, 1.2023361828258794, -0.14966405338248712, -0.9581276649612462, 0.09389834850625689, 0.9002298154065154, -2.0865759018591064, 1.9950406652130062, -0.16496845518215197, 3.3101890828093983, -4.567633266906157, -3.178245974541867, 2.556964896160598, -4.146592350929088, 0.12204010526229081, 2.104305075237581, 1.1007813957431658, -1.049012500728513, 1.9738113417798282, 3.370890402870551, -2.0061335262582536, -1.3701980668361369, -2.819916512193058, 0.8929392761759729, 0.29520203827598435, 1.999635035400713, -3.672934329195069, -0.789961942754485, 1.573525427281958]",0.96
7,"[-3.585201030464159, 1.1959666877409116, -0.5005627550459804, -2.6200440900060014, -0.5019783314129055, 1.1441605193361855, -0.048661303123409105, -4.698817922786585, -2.0899832612863687, -0.26535182708818006, -0.43350341847489127, -2.600619359155947, -0.6888806759432342, 2.809373150270675, 2.522909286315768, 1.9152179568729382, 4.0350485297866445, -3.326488166043231, 1.2386302257014985, 1.9698079793771566, -3.113966010601398, 3.145037410637798, -1.328099518184204, 0.1523612389579202, -1.782198124678228, -1.1031759484241084, 1.4614704387110422, 3.2774244005854563, -2.975401966263167, 2.5651485107532084, 3.074980849039697, 0.7111360226866414, 0.3145040414308822, 4.3595823904216475, 1.7432755647471725, -0.26714404589582297, -3.429106029503854, 1.465486891331868, 0.29564807671976007, -2.374832102199508, -0.5163790052717895, -1.5365090172107396, 2.8659966582772056, -0.9274129080893981, 3.61366851893472, -4.606745504837011, -0.9917955920124308, -1.5241869569639217, -2.0229965514328967, -0.375770409675545, 3.3375584536853813, 3.2851371304060057, -0.30483742327077684, 2.402442996797132, 1.2188600771024838, -2.4859678036427515, -0.1646047601416316, 0.08321680440995582, 1.1868658286514566, -0.8333761347310946, 0.35412625647085083, -0.7106932838011097, -1.346018516309003, 2.996341801258786]",0.96
7,"[-0.15435587793304384, 0.029781798690545425, 3.8877568000736593, -2.2673417959437563, 0.28906557619917306, 3.040104327325639, -3.8872784424294493, -3.4102869714604847, -2.8422989266634335, 2.200384615125718, 0.5881593422901699, -1.9982496157274339, -0.24818708653431898, 4.181927036853392, 1.3808725492675435, -1.6329132137333622, 4.037344596013893, -4.228518596093029, -0.042225976763921036, 1.268990888083931, -3.1229898802388236, 1.7995400537739905, -1.948082269351635, 0.788803221048756, -0.3738495111105933, -1.7590625695943083, 1.4886646515273863, 1.7644270766388557, -3.840780963722743, -0.5616420866315017, 1.2274796704385575, 3.40935999950351, 0.2412933293841122, 3.5962082925714234, -1.6173540109436897, -0.43079261429118487, 0.14223252745207182, 1.6359248100788362, 2.0107120686968933, -1.2910799747488744, -0.8411067211203657, -1.5955090530795308, 3.5496016366169125, 0.6886716123712051, 3.760566305960211, -3.870815372947635, -2.621118777341363, 0.40617171449682243, -2.014657178415382, 3.3785546568284994, 2.383141671015188, 2.3755468256274606, -0.585920382792364, -0.04713078861901021, 3.377981002484462, 1.6660845676548883, -2.5173751866377194, -1.048646727191801, -2.224634826407459, -1.3994669436060294, -1.507510242076867, -1.8246621665050862, -0.2699875501774582, 1.7990020320649331]",0.96
7,"[-2.925878376054606, -0.6197606860104812, 1.3140572602911214, -0.44262394280079187, -1.767917421125008, 3.2315299437042, -3.7982520706676177, -3.403309743009265, -3.8501532134076855, 2.1375689613402704, -3.4382588753038394, -3.5558411164049963, 1.204554102080119, 4.4762736534112095, 2.301104093193478, 1.2428138607703825, 3.9370557751641293, -4.222526673754735, 1.6085463712669643, 2.806618134885083, -1.7723107654562513, 3.123998361222826, -1.7763772161933624, 2.3037466737126175, -0.15818373055036766, -3.4398628059961687, 1.4122157230637737, 3.5280845978378323, -2.6571178955545487, 3.0244465499985944, 0.9369410841064055, 0.6581936377459592, 3.5928823720024665, 4.215617330779441, -0.9325712182650037, 0.8323107318880548, 0.5493765576336829, 1.009327366868395, -0.95726087931267, 1.1999994214569214, 2.008800288006252, -4.0199373548398105, 0.772318665769347, -1.1537078692517422, 2.24563549199478, -4.612420175364103, -0.4790427683863816, 0.7999043477757006, 0.8135003233750663, 2.5742525753963337, 2.1110469084635675, 3.2869430275592206, -0.6453084236002484, 4.258650030595122, 2.2620858357906384, 2.8495993895431373, 2.3814283617192533, 0.2618926023422363, 1.2802886594034444, -2.9348817357371484, -0.6856128946579021, -1.6687574436666825, -1.2972269896692754, 1.933205248079408]",0.96
7,"[-2.1096839880914007, 0.7165278689208049, 1.6588454019538585, -1.9403418201535514, -2.3201423676124393, 0.716013828192027, -2.2038196265275953, -3.6906328424910217, -1.295178419174274, 2.447332574247247, -0.5072064713003371, -2.5036026477223747, -0.4542855368593713, 2.8485811959011444, 2.6275936925075216, -1.258576866786163, 3.9744220257987966, -2.9295881147385705, 3.0711630199107725, 2.6202671201233763, -2.485298599834789, 3.198330725120999, -3.2126972296540304, 1.644431488157992, -0.8090073676273972, -0.952199225597754, 1.4881279828870277, 3.509065111776495, -2.034515425150876, 1.3015323658080415, 2.6065435322533697, 3.074802966328732, 0.6191816414164943, 4.375352628233499, 0.37504637685011666, -0.5547213865345486, -0.061182667159740856, -1.3427024854237244, 0.07377470328859329, -1.5309269285846807, 0.01594716241023262, -2.8255181905984026, 3.8956019975983676, 0.002418153593982897, 3.2764449449082744, -4.49624463471758, 0.18740104806843494, -1.0324442067218276, -1.3100391231428934, 0.7383073302076304, 2.840328037960278, 2.5162366081708356, 1.9255199709696023, 4.40970422338129, 3.278901675680753, -2.940924174084376, 1.260576438563765, -2.2673415636871925, 2.543621114023938, 0.0281813975827947, -0.36711891728512086, -2.770088198269919, -0.910153285915646, 3.223842472143553]",0.96
7,"[-2.305633205291664, 3.0651953235144176, 1.037580437045072, -2.461350155776779, -3.423061502486127, 1.631016803188838, -3.356949097699973, -1.7659309187859913, -2.287299673151143, 2.30729088680459, -2.296292244457419, -1.9006426693961824, 0.8750362060846388, 4.633729904262662, 0.9271393302336577, 0.7079991222843219, 4.033378399126736, -3.85393755083599, 2.155483225938174, 3.1942385675531684, -2.8841051247640683, 3.8848377929945044, 0.1193320610808919, 1.584054488020325, 1.0436454875345502, -0.4024339275679121, 1.4881871761846077, 4.198344703698141, 0.6278894455021131, 1.0558198497118418, 1.1787463113413639, 2.124955090259204, 0.8822072666051745, 3.7905973232579755, -1.321631745718282, 2.732150276435701, -0.1252374230998644, 1.928259107130748, 0.6866965671052658, -3.496048219105922, 0.003435282237625223, -4.0199611981831245, 0.7808501573011384, -2.8603201671229157, 3.5207580299951498, -4.448676437252179, -3.4812194995512575, 0.986387305174222, 1.1888708308818785, 1.2064436660423001, 3.3614345160209234, 2.7910320348810678, -2.800850219793336, 3.1980451326410293, 1.817418034218711, 0.13715656690579023, 0.5061308735403237, 0.7672657888159604, -1.98946579935494, -2.8860550126071125, -2.514119018100159, -2.712513934798233, -1.1606422812532053, 2.743401202616822]",0.96
7,"[-2.622313837029015, 2.5140947639407036, 2.0363386761754496, -2.106859483196296, 2.0560979839560383, 1.9248230263102792, -1.9785998474139386, -2.5780649797816437, -2.942038543526423, 0.6559318902873947, -1.0717446441030052, -3.724053752788806, 0.623433651777177, 2.233094119324824, 3.811381287374086, -1.1781848573433946, 4.036644507962837, -2.195591992314351, 2.1908816031801894, 3.308479432713861, -3.1449741427199336, 1.2531064246493504, -0.9639571177855031, -1.2125390859628784, 0.7905766350025583, -1.935506098852502, 1.4782202696344913, 0.5962446884318133, -1.716369732464015, 2.1020217839252457, 0.8934709144552476, 4.044352403385273, 2.314181215482207, 3.1061869357401046, 0.010358174045458579, 0.5779429506575559, -3.234304314783961, -1.6655253862960024, -0.23993643216505922, -0.1543846146791263, 1.5225587051773235, -3.106549994139044, 3.4081582283293734, -1.8135153644260429, 1.4997226890869717, -3.3833122141149152, -0.683386254268179, -0.23060931965625364, -0.14661126444194428, 2.677619852704985, 2.5667663400940586, 3.1476295339053144, -1.9862130014273618, 3.8308209836060847, 2.864705053919849, -1.8559204062568322, 0.9539453312270575, -2.5475203880679422, 0.29702664475983037, 0.9262033477784191, 0.7055480443017063, -1.7943773562721368, -1.0330376021408618, 1.6692100633859053]",0.96
7,"[-1.880525411610781, 2.039942313451794, 0.6778024052885819, -1.308544449679892, -0.5972200074116862, -1.164420074426574, -3.8612887628575536, -2.1314511844985775, -1.3911975724734083, 1.4337348255279283, -0.18519061584588137, -3.7025225614689106, -1.3382933871981055, 3.2699887061580153, 1.2712971939573283, 1.9314944836947028, 4.035704585075436, -2.3659101008181986, 3.1665461784994173, 3.4439022519289124, -2.8023461800103853, 2.3250807663605486, -2.9254348206291008, -0.49506695097414033, 0.604286533605846, 0.4793601147500579, 1.4857583500943703, 4.057565932626355, 0.8690532036641512, 1.1688338991161136, 2.711407130661792, 3.5125585976772644, 2.077437476112438, 3.15610349238317, -1.0841770538712383, -0.33873896504840983, -1.0402554531919628, 0.25322084329331507, -1.5418825672652123, -0.1808910901417538, -0.7739810577268257, -3.1766393755200517, 0.8311011565962265, -0.933055873986571, 2.3778616044844445, -4.596678030681401, -1.5989070617771293, 0.8368410994734553, -3.394051391105446, 2.069170835980669, 3.468718966317809, 3.269498746383534, -0.6521972920219026, 3.1900736594173553, 3.2367095187117965, 2.611815499574281, 2.0985328105346204, 1.1873006568915165, 2.6779432968745014, 0.21874027853411748, 0.8532773361633164, -1.4616243165810872, -3.9352988666463067, 3.1320242640394245]",0.96
7,"[-3.975468133318387, 0.044070600787759484, 1.7940575824582898, -2.0789833418110266, -1.0664884111878052, -0.0695318427232714, -3.787632266635286, -1.5407425554887981, 0.5564376313037551, 0.27229210236290147, -2.008203371427892, -3.6802413710073663, -0.047174441664804445, 4.390454420669538, 3.800946696070973, 1.277214731783742, 4.012167913083001, -4.126539568799451, 2.476949814813729, 1.1086505576436418, -1.4536483199985082, 4.124697390823617, 0.4184499664893533, 0.9664149780890646, -0.9439741008467217, -1.288350657454547, 1.484229811604346, 3.653684581255303, 2.837731296592874, -0.14397702642880472, 0.9171308548341024, 1.0424710432588908, 1.7152090889836455, 1.8754464992800188, -0.8807522012831845, 1.206936207890598, 0.4431418720134827, 2.6916398022350583, -1.1898287634023816, -1.9439733634141738, -2.7292992956813498, -3.386877292299861, 3.1460283188665636, -1.5660988540827758, 3.8762364154497875, -2.970548823304588, -3.548704717739888, 2.8695568913099354, -3.541874823703793, 2.305748351906862, 0.9570676554757991, 3.133342530408451, -0.5332177492327702, 4.384045784516874, 2.65041033757094, -0.40453102292534016, -1.5573229756120828, 1.1266488505638328, 0.2108306564800208, -2.4560126965313227, -0.08723730847926148, -2.168671261441399, -0.1832297240968394, 2.1509098161775597]",0.96
